Date and Time (UTC),Receiver,Transmitter,TransmitterID,SharkNumber,DetectedAnimal
2017-08-10 00:22:10,VMT-1115775,A69-9001-15307,15307,GS22-T2017,GS21-T2017
2017-08-10 00:25:35,VMT-1115775,A69-9001-15307,15307,GS22-T2017,GS21-T2017
2017-08-10 00:28:22,VMT-1115775,A69-9001-15307,15307,GS22-T2017,GS21-T2017
2017-08-10 00:31:50,VMT-1115775,A69-9001-15307,15307,GS22-T2017,GS21-T2017
2017-08-10 00:34:41,VMT-1115775,A69-9001-15307,15307,GS22-T2017,GS21-T2017
2017-08-10 00:38:18,VMT-1115775,A69-9001-15307,15307,GS22-T2017,GS21-T2017
2017-08-10 00:41:28,VMT-1115775,A69-9001-15307,15307,GS22-T2017,GS21-T2017
2017-08-10 00:43:42,VMT-1115775,A69-9001-15307,15307,GS22-T2017,GS21-T2017
2017-08-10 00:46:06,VMT-1115775,A69-9001-15307,15307,GS22-T2017,GS21-T2017
2017-08-10 00:48:48,VMT-1115775,A69-9001-15307,15307,GS22-T2017,GS21-T2017
2017-08-10 00:52:08,VMT-1115775,A69-9001-15307,15307,GS22-T2017,GS21-T2017
2017-08-10 00:55:20,VMT-1115775,A69-9001-15311,15311,GS22-T2017,GS20-T2017
2017-08-10 00:57:45,VMT-1115775,A69-9001-15307,15307,GS22-T2017,GS21-T2017
2017-08-10 00:58:55,VMT-1115775,A69-9001-15311,15311,GS22-T2017,GS20-T2017
2017-08-10 01:01:45,VMT-1115775,A69-9001-15307,15307,GS22-T2017,GS21-T2017
2017-08-10 01:02:01,VMT-1115775,A69-9001-15311,15311,GS22-T2017,GS20-T2017
2017-08-10 01:05:41,VMT-1115775,A69-9001-15307,15307,GS22-T2017,GS21-T2017
2017-08-10 01:06:06,VMT-1115775,A69-9001-15311,15311,GS22-T2017,GS20-T2017
2017-08-10 01:09:28,VMT-1115775,A69-9001-15307,15307,GS22-T2017,GS21-T2017
2017-08-10 01:10:10,VMT-1115775,A69-9001-15311,15311,GS22-T2017,GS20-T2017
2017-08-10 01:12:55,VMT-1115775,A69-9001-15307,15307,GS22-T2017,GS21-T2017
2017-08-10 01:14:14,VMT-1115775,A69-9001-15311,15311,GS22-T2017,GS20-T2017
2017-08-10 01:15:46,VMT-1115775,A69-9001-15307,15307,GS22-T2017,GS21-T2017
2017-08-10 01:18:18,VMT-1115775,A69-9001-15311,15311,GS22-T2017,GS20-T2017
2017-08-10 01:19:22,VMT-1115775,A69-9001-15307,15307,GS22-T2017,GS21-T2017
2017-08-10 01:22:21,VMT-1115775,A69-9001-15311,15311,GS22-T2017,GS20-T2017
2017-08-10 01:26:23,VMT-1115775,A69-9001-15311,15311,GS22-T2017,GS20-T2017
2017-08-10 01:29:01,VMT-1115775,A69-9001-15307,15307,GS22-T2017,GS21-T2017
2017-08-10 01:30:22,VMT-1115775,A69-9001-15311,15311,GS22-T2017,GS20-T2017
2017-08-10 01:31:25,VMT-1115775,A69-9001-15307,15307,GS22-T2017,GS21-T2017
2017-08-10 01:34:16,VMT-1115775,A69-9001-15311,15311,GS22-T2017,GS20-T2017
2017-08-10 01:37:29,VMT-1115775,A69-9001-15307,15307,GS22-T2017,GS21-T2017
2017-08-10 01:37:56,VMT-1115775,A69-9001-15311,15311,GS22-T2017,GS20-T2017
2017-08-10 01:41:13,VMT-1115775,A69-9001-15311,15311,GS22-T2017,GS20-T2017
2017-08-10 01:43:41,VMT-1115775,A69-9001-15311,15311,GS22-T2017,GS20-T2017
2017-08-10 01:45:19,VMT-1115775,A69-9001-15307,15307,GS22-T2017,GS21-T2017
2017-08-10 01:47:29,VMT-1115775,A69-9001-15307,15307,GS22-T2017,GS21-T2017
2017-08-10 01:49:45,VMT-1115775,A69-9001-15307,15307,GS22-T2017,GS21-T2017
2017-08-10 01:52:10,VMT-1115775,A69-9001-15307,15307,GS22-T2017,GS21-T2017
2017-08-10 01:57:50,VMT-1115775,A69-9001-15311,15311,GS22-T2017,GS20-T2017
2017-08-10 01:58:23,VMT-1115775,A69-9001-15307,15307,GS22-T2017,GS21-T2017
2017-08-10 02:00:24,VMT-1115775,A69-9001-15311,15311,GS22-T2017,GS20-T2017
2017-08-10 02:21:50,VMT-1115775,A69-9001-15311,15311,GS22-T2017,GS20-T2017
2017-08-10 02:45:58,VMT-1115775,A69-9001-15316,15316,GS22-T2017,GS18-T2017
2017-08-10 04:20:48,VMT-1115775,A69-9001-15306,15306,GS22-T2017,GS16-T2017
2017-08-10 13:59:43,VMT-1115775,A69-9001-15305,15305,GS22-T2017,GS9-T2017
2017-08-10 14:03:46,VMT-1115775,A69-9001-15305,15305,GS22-T2017,GS9-T2017
2017-08-10 14:22:39,VMT-1115775,A69-9001-15305,15305,GS22-T2017,GS9-T2017
2017-08-10 22:57:31,VMT-1115775,A69-9001-15295,15295,GS22-T2017,GS1-T2017
2017-08-11 00:33:09,VMT-1115775,A69-9001-15302,15302,GS22-T2017,GS14-T2017
2017-08-11 05:16:45,VMT-1115775,A69-9001-15305,15305,GS22-T2017,GS9-T2017
2017-08-11 05:20:28,VMT-1115775,A69-9001-15305,15305,GS22-T2017,GS9-T2017
2017-08-11 05:26:28,VMT-1115775,A69-9001-15305,15305,GS22-T2017,GS9-T2017
2017-08-11 07:25:01,VMT-1115775,A69-9001-15306,15306,GS22-T2017,GS16-T2017
2017-08-11 07:32:37,VMT-1115775,A69-9001-15306,15306,GS22-T2017,GS16-T2017
2017-08-11 10:07:24,VMT-1115775,A69-9001-15308,15308,GS22-T2017,GS17-T2017
2017-08-11 10:11:06,VMT-1115775,A69-9001-15308,15308,GS22-T2017,GS17-T2017
2017-08-11 10:16:56,VMT-1115775,A69-9001-15308,15308,GS22-T2017,GS17-T2017
2017-08-11 10:19:55,VMT-1115775,A69-9001-15308,15308,GS22-T2017,GS17-T2017
2017-08-11 10:27:25,VMT-1115775,A69-9001-15308,15308,GS22-T2017,GS17-T2017
2017-08-11 11:22:55,VMT-1115775,A69-9001-15301,15301,GS22-T2017,GS11-T2017
2017-08-11 11:25:08,VMT-1115775,A69-9001-15301,15301,GS22-T2017,GS11-T2017
2017-08-11 11:27:29,VMT-1115775,A69-9001-15301,15301,GS22-T2017,GS11-T2017
2017-08-11 11:30:06,VMT-1115775,A69-9001-15301,15301,GS22-T2017,GS11-T2017
2017-08-11 11:33:15,VMT-1115775,A69-9001-15301,15301,GS22-T2017,GS11-T2017
2017-08-11 11:36:09,VMT-1115775,A69-9001-15295,15295,GS22-T2017,GS1-T2017
2017-08-11 11:40:00,VMT-1115775,A69-9001-15295,15295,GS22-T2017,GS1-T2017
2017-08-11 11:40:23,VMT-1115775,A69-9001-15301,15301,GS22-T2017,GS11-T2017
2017-08-11 11:43:26,VMT-1115775,A69-9001-15301,15301,GS22-T2017,GS11-T2017
2017-08-11 11:43:38,VMT-1115775,A69-9001-15295,15295,GS22-T2017,GS1-T2017
2017-08-11 11:46:48,VMT-1115775,A69-9001-15295,15295,GS22-T2017,GS1-T2017
2017-08-11 11:47:29,VMT-1115775,A69-9001-15301,15301,GS22-T2017,GS11-T2017
2017-08-11 11:51:28,VMT-1115775,A69-9001-15301,15301,GS22-T2017,GS11-T2017
2017-08-11 11:54:14,VMT-1115775,A69-9001-15295,15295,GS22-T2017,GS1-T2017
2017-08-11 11:58:59,VMT-1115775,A69-9001-15301,15301,GS22-T2017,GS11-T2017
2017-08-11 12:14:11,VMT-1115775,A69-9001-15295,15295,GS22-T2017,GS1-T2017
2017-08-11 12:17:03,VMT-1115775,A69-9001-15295,15295,GS22-T2017,GS1-T2017
2017-08-11 12:23:59,VMT-1115775,A69-9001-15295,15295,GS22-T2017,GS1-T2017
2017-08-11 12:45:47,VMT-1115775,A69-9001-15295,15295,GS22-T2017,GS1-T2017
2017-08-11 12:56:33,VMT-1115775,A69-9001-15311,15311,GS22-T2017,GS20-T2017
2017-08-11 12:59:50,VMT-1115775,A69-9001-15311,15311,GS22-T2017,GS20-T2017
2017-08-11 13:05:14,VMT-1115775,A69-9001-15311,15311,GS22-T2017,GS20-T2017
2017-08-11 13:12:19,VMT-1115775,A69-9001-15311,15311,GS22-T2017,GS20-T2017
2017-08-17 21:06:01,VMT-1115775,A69-9001-15315,15315,GS28-T2017,GS27-T2017
2017-08-17 21:27:08,VMT-1115775,A69-9001-15315,15315,GS28-T2017,GS27-T2017
2017-08-17 21:29:57,VMT-1115775,A69-9001-15315,15315,GS28-T2017,GS27-T2017
2017-08-17 21:40:16,VMT-1115775,A69-9001-15315,15315,GS28-T2017,GS27-T2017
2017-08-21 03:20:44,VMT-1115775,A69-9001-15329,15329,GS36-T2017,GS29-T2017
2017-08-21 03:22:55,VMT-1115775,A69-9001-15329,15329,GS36-T2017,GS29-T2017
2017-08-21 03:37:40,VMT-1115775,A69-9001-15329,15329,GS36-T2017,GS29-T2017
2017-08-21 19:18:47,VMT-1115775,A69-9001-15295,15295,GS36-T2017,GS1-T2017
2017-08-21 19:28:08,VMT-1115775,A69-9001-15295,15295,GS36-T2017,GS1-T2017
2017-08-21 19:34:21,VMT-1115775,A69-9001-15295,15295,GS36-T2017,GS1-T2017
2017-08-21 19:37:10,VMT-1115775,A69-9001-15295,15295,GS36-T2017,GS1-T2017
2017-08-21 19:40:42,VMT-1115775,A69-9001-15295,15295,GS36-T2017,GS1-T2017
2017-08-21 19:43:44,VMT-1115775,A69-9001-15295,15295,GS36-T2017,GS1-T2017
2017-08-21 19:47:41,VMT-1115775,A69-9001-15295,15295,GS36-T2017,GS1-T2017
2017-08-21 20:02:15,VMT-1115775,A69-9001-15295,15295,GS36-T2017,GS1-T2017
2017-08-21 20:14:26,VMT-1115775,A69-9001-15295,15295,GS36-T2017,GS1-T2017
2017-08-21 20:18:27,VMT-1115775,A69-9001-15295,15295,GS36-T2017,GS1-T2017
2017-08-21 20:26:12,VMT-1115775,A69-9001-15295,15295,GS36-T2017,GS1-T2017
2017-08-21 20:29:44,VMT-1115775,A69-9001-15295,15295,GS36-T2017,GS1-T2017
2017-08-21 20:32:44,VMT-1115775,A69-9001-15295,15295,GS36-T2017,GS1-T2017
2017-08-21 20:36:37,VMT-1115775,A69-9001-15295,15295,GS36-T2017,GS1-T2017
2017-08-21 20:49:14,VMT-1115775,A69-9001-15295,15295,GS36-T2017,GS1-T2017
2017-08-21 20:57:04,VMT-1115775,A69-9001-15295,15295,GS36-T2017,GS1-T2017
2017-08-21 21:00:42,VMT-1115775,A69-9001-15295,15295,GS36-T2017,GS1-T2017
2017-08-21 21:03:53,VMT-1115775,A69-9001-15295,15295,GS36-T2017,GS1-T2017
2017-08-21 21:06:10,VMT-1115775,A69-9001-15295,15295,GS36-T2017,GS1-T2017
2017-08-21 21:41:39,VMT-1115775,A69-9001-15308,15308,GS36-T2017,GS17-T2017
2017-08-21 21:48:40,VMT-1115775,A69-9001-15308,15308,GS36-T2017,GS17-T2017
2017-08-21 21:51:36,VMT-1115775,A69-9001-15308,15308,GS36-T2017,GS17-T2017
2017-08-21 21:55:24,VMT-1115775,A69-9001-15308,15308,GS36-T2017,GS17-T2017
2017-08-21 21:58:55,VMT-1115775,A69-9001-15308,15308,GS36-T2017,GS17-T2017
2017-08-21 22:05:41,VMT-1115775,A69-9001-15308,15308,GS36-T2017,GS17-T2017
2017-08-23 12:24:00,VMT-1115775,A69-9001-15329,15329,GS36-T2017,GS29-T2017
2017-08-23 12:32:25,VMT-1115775,A69-9001-15329,15329,GS36-T2017,GS29-T2017
2017-08-23 13:08:26,VMT-1115775,A69-9001-15329,15329,GS36-T2017,GS29-T2017
2017-08-23 13:10:37,VMT-1115775,A69-9001-15329,15329,GS36-T2017,GS29-T2017
